Region,INDEX,area_2000,coast_length,dryland_loss,max_dryland_loss,DEM,land_value,wetland_loss_SLR,wetland_loss_coastalsqueeze,exposed_wetland,W_1990,coast_protection_cost
ANZ,AUS,7633565,25760,3135,7633565,0.548,1514759,256,183,2511,55385.64,36.6
ANZ,NZL,262443,15134,3135,262443,0.548,1514759,256,183,2511,55385.64,36.6
CAM,BLZ,22806,386,12004,22806,0.678,509083,14775,238,54279,76001.27,42.3
CAM,CRI,51060,1290,12004,51060,0.678,509083,14775,238,54279,76001.27,42.3
CAM,SLV,20721,307,12004,20721,0.678,509083,14775,238,54279,76001.27,42.3
CAM,GTM,107159,400,12004,107159,0.678,509083,14775,238,54279,76001.27,42.3
CAM,HND,111890,832,12004,111890,0.678,509083,14775,238,54279,76001.27,42.3
CAM,MEX,1943945,9330,12004,1943945,0.678,509083,14775,238,54279,76001.27,42.3
CAM,PAN,74340,2490,12004,74340,0.678,509083,14775,238,54279,76001.27,42.3
CAN,CAN,9093507,202080,970,9093507,0.261,1170585,0,0,0,130509.75,13
CEE,BIH,51187,20,1889,51187,0.193,220274,38,0,5,11297.61,3.1
CEE,BGR,108489,354,1889,108489,0.193,220274,38,0,5,11297.61,3.1
CEE,HRV,55974,6268,1889,55974,0.193,220274,38,0,5,11297.61,3.1
CEE,CZE,77247,0,1889,0,0.193,220274,0,0,0,11297.61,0
CEE,HUN,89608,0,1889,0,0.193,220274,0,0,0,11297.61,0
CEE,MKD,25433,0,1889,0,0.193,220274,0,0,0,11297.61,0
CEE,MNE,13452,293.5,1889,13452,0.193,220274,38,0,5,11297.61,3.1
CEE,POL,311888,440,1889,311888,0.193,220274,38,0,5,11297.61,3.1
CEE,ROU,229891,225,1889,229891,0.193,220274,38,0,5,11297.61,3.1
CEE,SRB,88246,0,1889,0,0.193,220274,0,0,0,11297.61,0
CEE,SVK,48105,0,1889,0,0.193,220274,0,0,0,11297.61,0
CEE,SVN,20152,46.6,1889,20152,0.193,220274,38,0,5,11297.61,3.1
CHI,CHN,9326410,14500,35000,9326410,0.708,973897,5879,1779,19132,31321.6,118.4
CHI,MNG,1553556,0,35000,0,0.708,973897,0,1779,0,31321.6,0
FSU,ARM,29843,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,AZE,86100,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,BLR,202900,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,EST,42388,3794,15138,42388,0.555,5527204,0,0,0,118955.64,54
FSU,GEO,69700,310,15138,69700,0.555,5527204,0,0,0,118955.64,54
FSU,KAZ,2699700,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,KGZ,191801,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,LVA,62249,498,15138,62249,0.555,5527204,0,0,0,118955.64,54
FSU,LTU,62680,90,15138,62680,0.555,5527204,0,0,0,118955.64,54
FSU,MDA,32891,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,RUS,16377742,37653,15138,16377742,0.555,5527204,0,0,0,118955.64,54
FSU,TJK,131510,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,TKM,469930,0,15138,0,0.555,5527204,0,0,0,118955.64,0
FSU,UKR,553544,2782,15138,553544,0.555,5527204,0,0,0,118955.64,54
FSU,UZB,425400,0,15138,0,0.555,5527204,0,0,0,118955.64,0
JPK,JPN,364485,29751,2687,364485,0.412,171553,573,7,3763,4609.85,75.5
JPK,KOR,99909,2413,2687,99909,0.412,171553,573,7,3763,4609.85,75.5
MDE,BHR,765,161,1621,765,0.628,601498,0,0,140,16247.05,18.9
MDE,IRN,1531595,2440,1621,1531595,0.628,601498,0,0,140,16247.05,18.9
MDE,IRQ,437367,58,1621,437367,0.628,601498,0,0,140,16247.05,18.9
MDE,ISR,20330,273,1621,20330,0.628,601498,0,0,140,16247.05,18.9
MDE,JOR,88802,26,1621,88802,0.628,601498,0,0,140,16247.05,18.9
MDE,KWT,17818,499,1621,17818,0.628,601498,0,0,140,16247.05,18.9
MDE,LBN,10230,225,1621,10230,0.628,601498,0,0,140,16247.05,18.9
MDE,OMN,309500,2092,1621,309500,0.628,601498,0,0,140,16247.05,18.9
MDE,QAT,11586,563,1621,11586,0.628,601498,0,0,140,16247.05,18.9
MDE,SAU,2149690,2640,1621,2149690,0.628,601498,0,0,140,16247.05,18.9
MDE,SYR,183630,193,1621,183630,0.628,601498,0,0,140,16247.05,18.9
MDE,TUR,769632,7200,1621,769632,0.628,601498,0,0,140,16247.05,18.9
MDE,YEM,527968,1906,1621,527968,0.628,601498,0,0,140,16247.05,18.9
NAF,EGY,995450,2450,8354,995450,0.337,445413,2649,0,7928,9304.2,19
NAF,MAR,446300,1835,8354,446300,0.337,445413,2649,0,7928,9304.2,19
NAF,TUN,155360,1148,8354,155360,0.337,445413,2649,0,7928,9304.2,19
SAM,ARG,2736690,4989,29407,2736690,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,BOL,1083301,0,29407,0,0.756,3131627,0,4748,0,394296.21,0
SAM,BRA,8460415,7491,29407,8460415,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,CHL,743812,6435,29407,743812,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,COL,1038700,3208,29407,1038700,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,ECU,256369,2237,29407,256369,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,PRY,397302,0,29407,0,0.756,3131627,0,4748,0,394296.21,0
SAM,PER,1279996,2414,29407,1279996,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,SUR,156000,386,29407,156000,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,URY,175015,660,29407,175015,0.756,3131627,27234,4748,278791,394296.21,117.6
SAM,VEN,882050,2800,29407,882050,0.756,3131627,27234,4748,278791,394296.21,117.6
SAS,BGD,130168,580,81275,130168,0.93,1241785,14303,0,65483,74226.89,172
SAS,BTN,38394,0,81275,0,0.93,1241785,0,0,0,74226.89,0
SAS,IND,2864021,7000,81275,2864021,0.93,1241785,14303,0,65483,74226.89,172
SAS,NPL,143351,0,81275,0,0.93,1241785,0,0,0,74226.89,0
SAS,PAK,881912,1046,81275,881912,0.93,1241785,14303,0,65483,74226.89,172
SAS,LKA,62732,1340,81275,62732,0.93,1241785,14303,0,65483,74226.89,172
SEA,BRN,5265,161,157286,5265,0.812,1908853,50885,4,289431,299546.88,169.7
SEA,KHM,176515,443,157286,176515,0.812,1908853,50885,4,289431,299546.88,169.7
SEA,IDN,1811569,54716,157286,1811569,0.812,1908853,50885,4,289431,299546.88,169.7
SEA,LAO,230800,0,157286,0,0.812,1908853,0,4,0,299546.88,0
SEA,MYS,329613,4675,157286,329613,0.812,1908853,50885,4,289431,299546.88,169.7
SEA,PHL,298170,36289,157286,298170,0.812,1908853,50885,4,289431,299546.88,169.7
SEA,SGP,687,193,157286,687,0.812,1908853,50885,4,289431,299546.88,169.7
SEA,THA,510890,3219,157286,510890,0.812,1908853,50885,4,289431,299546.88,169.7
SEA,VNM,310070,3444,157286,310070,0.812,1908853,50885,4,289431,299546.88,169.7
SIS,BHS,10010,3542,1505,10010,0.667,206778,1528,169,5606,6271.74,16
SIS,BRB,431,97,1505,431,0.667,206778,1528,169,5606,6271.74,16
SIS,COM,1862,340,1505,1862,0.667,206778,1528,169,5606,6271.74,16
SIS,DOM,48320,1288,1505,48320,0.667,206778,1528,169,5606,6271.74,16
SIS,FJI,18274,1129,1505,18274,0.667,206778,1528,169,5606,6271.74,16
SIS,JAM,10831,1022,1505,10831,0.667,206778,1528,169,5606,6271.74,16
SIS,MDV,298,644,1505,298,0.667,206778,1528,169,5606,6271.74,16
SIS,MUS,2030,177,1505,2030,0.667,206778,1528,169,5606,6271.74,16
SIS,STP,964,209,1505,964,0.667,206778,1528,169,5606,6271.74,16
SIS,TTO,5128,362,1505,5128,0.667,206778,1528,169,5606,6271.74,16
SSA,BEN,110622,121,126602,110622,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,BWA,566730,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,BFA,273800,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,BDI,25680,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,CMR,472710,402,126602,472710,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,CIV,318003,797,126602,318003,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,DJI,23180,314,126602,23180,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,GNQ,28051,296,126602,28051,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,ETH,1000000,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,GAB,257667,885,126602,257667,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,GMB,10000,80,126602,10000,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,GHA,227533,539,126602,227533,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,GIN,245717,320,126602,245717,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,GNB,28120,350,126602,28120,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,KEN,569140,536,126602,569140,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,LSO,30355,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,LBR,96320,579,126602,96320,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,MDG,581540,4828,126602,581540,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,MWI,94080,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,MLI,1220190,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,MRT,1025520,754,126602,1025520,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,MOZ,786380,2470,126602,786380,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,NAM,823290,1572,126602,823290,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,NER,1266700,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,NGA,910768,853,126602,910768,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,RWA,24668,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,SEN,192530,531,126602,192530,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,SLE,71620,402,126602,71620,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,ZAF,1214470,2798,126602,1214470,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,SDN,2505813,853,126602,2505813,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,SWZ,17204,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,TZA,885800,1424,126602,885800,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,TGO,54385,56,126602,54385,0.799,1395419,27847,345,92617,236097.24,84.3
SSA,UGA,197100,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,ZMB,743398,0,126602,0,0.799,1395419,0,345,0,236097.24,0
SSA,ZWE,386847,0,126602,0,0.799,1395419,0,345,0,236097.24,0
USA,USA,9161966,19924,20000,9161966,0.583,1373498,11400,789,31049,42828.8,95.3
WEU,AUT,82445,0,4212,0,0.273,1004586,0,903,0,95000.79,0
WEU,BEL,30278,66.5,4212,30278,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,CYP,9241,648,4212,9241,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,DNK,42434,7314,4212,42434,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,FIN,303815,1250,4212,303815,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,FRA,640427,4853,4212,640427,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,DEU,348672,2389,4212,348672,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,GRC,130647,13676,4212,130647,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,ISL,100250,4970,4212,100250,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,IRL,68883,1448,4212,68883,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,ITA,294140,7600,4212,294140,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,LUX,2586,0,4212,0,0.273,1004586,0,903,0,95000.79,0
WEU,MLT,316,252.81,4212,316,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,NLD,33893,451,4212,33893,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,NOR,304282,25148,4212,304282,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,PRT,91470,1793,4212,91470,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,ESP,498980,4964,4212,498980,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,SWE,410335,3218,4212,410335,0.273,1004586,3210,903,37202,95000.79,153.9
WEU,CHE,39997,0,4212,0,0.273,1004586,0,903,0,95000.79,0
WEU,GBR,241930,12429,4212,241930,0.273,1004586,3210,903,37202,95000.79,153.9
